ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
1232361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60922,6,0,6,0,0,0,44,44,44,0,0,0,66,66
60923,6,0,6,0,0,0,44,44,44,0,0,0,66,66
134650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232959,0,0,0,0,0,0,0,4,4,4,0,0,0,0
126467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69124,0,0,0,0,0,0,0,0,42,42,42,0,0,0
69125,0,0,0,0,0,0,0,0,42,42,42,0,0,0
1732103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69138,0,0,0,0,0,0,0,0,0,0,0,0,0,13
60949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77357,0,90,90,90,11,11,11,0,0,0,0,0,0,0
52779,60,0,60,0,0,0,0,0,0,0,0,0,0,0
20019,0,0,0,75,75,75,0,0,0,0,0,0,0,0
1039529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028,0,0,0,0,0,0,0,0,0,0,21,21,21,0
20030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031,51,0,51,0,0,0,0,0,0,0,0,0,0,0
52803,0,0,0,0,0,72,72,72,11,11,11,0,0,0
1068614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36425,0,0,43,43,48,5,5,0,0,0,0,0,0,0
437833,0,0,0,0,0,0,53,53,53,0,0,0,0,0
1609292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28239,0,0,0,28,28,28,0,0,0,0,0,0,0,0
1150548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101410,0,0,0,0,18,18,85,67,67,0,0,0,0,0
1044065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52842,0,0,0,0,0,0,93,93,93,0,0,95,95,95
52845,0,0,0,0,0,0,0,0,64,64,64,0,0,0
552561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52870,0,0,0,0,0,87,87,87,0,0,0,0,0,0
223806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61069,0,0,0,0,52,52,52,0,0,0,0,0,0,0
208527,0,0,0,0,0,0,0,0,1,1,1,0,0,0
118415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216147,0,0,35,35,35,0,0,0,0,0,0,0,0,0
1609366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,62,0,62,0,0,0,0,0,0,0,0,0,0,0
1011369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126638,0,0,93,93,93,0,0,0,0,0,0,0,0,0
52910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3878595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52934,48,0,51,3,85,82,127,45,45,0,0,0,39,39
52935,0,0,0,0,0,53,53,53,60,60,60,0,0,79
134856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143059,0,0,0,0,19,19,19,61,61,61,0,69,69,69
69331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0,0,0,0,0,0,15,15
143069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,0,0,37,37,37,0,0,0,0,0,0,0,0,0
20193,0,0,37,37,37,0,0,0,0,0,0,0,0,0
52961,0,0,0,0,0,0,7,7,7,0,0,0,0,0
93922,0,0,0,0,0,0,0,0,0,0,0,0,0,38
1371878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143079,0,17,17,17,0,0,0,0,0,0,0,0,0,0
1961703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36588,0,26,26,26,0,29,29,81,52,52,0,0,13,13
1003245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225009,0,0,0,0,0,0,0,0,0,0,0,30,30,30
1027827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61175,0,22,22,22,0,0,0,0,0,0,0,0,0,0
36602,0,0,54,54,130,76,128,76,99,47,23,0,0,0
69371,0,0,0,10,26,26,16,0,0,0,0,0,0,0
12028,0,0,0,52,52,52,0,0,0,0,0,0,0,0
1085179,0,0,0,0,0,0,0,14,14,14,0,0,0,0
126723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208664,0,0,0,0,0,0,0,0,54,54,54,0,0,0
1044250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12079,0,69,69,69,0,0,0,42,42,45,3,3,0,0
126768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12080,0,0,91,91,91,0,73,73,73,71,71,152,81,81
1978163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,0,0,0,78,78,78,0,0,0,0,0,0,0,0
3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12098,0,85,85,85,0,0,0,0,0,0,0,0,0,0
1027910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53068,0,0,0,0,0,0,0,0,0,95,95,95,0,0
53069,0,0,0,0,0,0,0,0,0,95,95,95,0,0
20307,0,0,0,0,0,0,0,82,82,160,78,78,0,0
20308,0,0,0,0,0,0,0,82,82,82,0,0,0,0
36693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150804,0,0,0,0,0,0,0,0,0,0,0,0,28,28
77656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,0,0,46,46,46,0,0,0,0,0,0,0,0,0
118639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300,0,0,0,0,0,0,0,0,94,94,94,0,0,0
1093493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94075,0,0,0,60,60,60,0,59,59,59,0,0,0,0
1077115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53120,0,0,0,49,102,102,119,66,66,0,0,0,0,0
20355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633624,0,0,0,0,0,0,0,0,0,42,42,42,0,0
77723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216417,0,0,0,0,0,0,0,0,0,0,0,15,15,15
20387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561061,0,0,0,23,23,23,0,0,0,0,0,0,0,0
1585062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151460,0,0,10,10,10,0,0,0,0,0,0,0,0,0
176041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,47,0,73,26,26,0,0,15,15,15,76,76,76,0
20400,0,0,67,67,199,132,213,81,81,5,5,80,75,126
225208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36797,34,0,34,0,0,0,0,0,0,0,0,0,0,0
1290174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126910,0,0,0,0,0,0,0,0,0,0,81,81,81,0
3264449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135113,0,0,0,0,0,0,0,0,0,60,60,60,0,47
1175502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093036,0,0,0,0,0,0,0,0,0,0,0,0,0,61
544750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814510,0,0,0,0,0,0,0,0,0,0,0,0,31,31
1306608,0,0,0,0,0,0,0,0,56,109,109,111,58,58
77809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093041,0,0,0,0,0,0,0,0,0,0,0,0,0,61
962547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45052,19,0,19,0,0,0,0,0,0,0,0,0,0,0
1470463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53267,0,33,33,33,0,0,0,0,0,0,0,0,0,0
20503,0,0,0,0,0,0,0,0,94,94,94,0,0,0
1290265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110618,0,0,0,0,0,0,0,0,0,0,57,57,57,0
970777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290272,0,0,0,0,0,0,0,0,0,50,50,50,0,0
929825,0,0,0,0,0,45,45,45,68,68,68,0,0,0
4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938025,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4141098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53304,0,0,7,7,7,0,0,0,0,0,0,0,0,0
94264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20561,0,0,0,0,0,0,0,0,0,48,48,48,1,1
53333,0,0,20,20,20,0,0,0,0,0,0,0,0,0
1110102,0,0,0,27,27,27,0,0,0,0,0,0,0,0
217174,0,0,0,0,0,84,84,84,0,0,0,0,0,0
53334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167470,0,0,0,0,41,41,41,0,0,0,0,0,0,0
53359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059843,0,0,0,0,0,0,0,0,0,0,0,38,38,38
995462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77965,0,0,0,0,64,64,138,74,74,0,0,0,0,0
225421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20629,0,46,46,46,0,81,81,81,0,0,0,0,27,27
1118360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69797,92,0,92,0,85,85,85,0,0,85,85,85,0,0
20646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175743,0,0,0,0,0,0,0,0,0,0,24,24,24,0
995521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94403,0,0,0,0,0,0,0,18,18,18,0,0,0,0
2871495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028297,0,0,0,0,0,0,0,0,0,0,0,0,0,22
585933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609935,0,0,0,0,0,0,0,0,0,39,39,39,0,0
1028307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273495,0,0,0,0,0,0,0,0,0,0,13,13,13,0
78040,0,0,0,0,0,58,58,58,0,29,29,95,66,66
930012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86270,89,0,89,63,63,63,0,0,0,0,0,0,99,99
1052930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20739,0,0,22,22,22,0,0,0,0,49,49,49,0,0
1282310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331465,0,0,0,0,0,0,0,0,0,0,0,0,0,37
143628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225556,0,16,16,16,0,0,0,0,0,0,0,0,0,0
913688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78108,0,0,0,0,0,0,0,0,0,0,1,1,1,0
545053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167077,0,0,0,0,0,0,0,0,0,0,48,48,48,0
1970478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773871,0,0,0,0,0,0,0,0,0,0,71,71,71,0
1061166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29009,0,0,0,0,0,16,16,16,0,0,0,0,0,0
586066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192852,0,0,0,0,0,0,0,0,0,0,16,16,16,0
45400,0,0,0,0,0,0,0,0,0,74,74,74,0,166
2650456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176484,0,0,0,0,0,0,0,0,0,0,66,66,66,0
1102179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61847,4,0,4,0,0,0,0,0,0,0,0,0,0,0
168349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200541,0,0,0,0,0,0,0,0,0,0,23,23,23,0
954783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20907,5,0,5,68,137,184,188,119,142,70,70,0,0,78
176557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396600,0,0,0,0,0,0,0,0,0,4,4,4,0,0
20921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291263,0,0,0,0,0,0,0,86,86,175,89,89,85,85
225737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86482,0,0,8,8,8,0,0,0,0,0,0,0,0,0
1085907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
