,ids
11379,523002
11380,408315
11381,817916
11382,146168
11383,563967
11384,277248
11385,31490
11386,137989
11387,482056
11388,654089
11389,473869
11390,72462
11391,47887
11392,891664
11393,891663
11394,1096467
11395,580372
11396,752406
11397,310039
11398,1170200
11399,277272
11400,350998
11401,269079
11402,56087
11403,56086
11404,138015
11405,580383
11406,228130
11407,547620
11408,72485
11409,391974
11410,416551
11411,64293
11412,113449
11413,47913
11414,15147
11415,178987
11416,228141
11417,359214
11418,269101
11419,391986
11420,310067
11421,15155
11422,219957
11423,580404
11424,826167
11425,211769
11426,203577
11427,785211
11428,703295
11429,801600
11430,64321
11431,727874
11432,777027
11433,580420
11434,15173
11435,768840
11436,727881
11437,39754
11438,318283
11439,793420
11440,1022797
11441,1022798
11442,359247
11443,47952
11444,23375
11445,15186
11446,654164
11447,277332
11448,506709
11449,47959
11450,990047
11451,359264
11452,56163
11453,981860
11454,195435
11455,359276
11456,367471
11457,318326
11458,490358
11459,162678
11460,703352
11461,629627
11462,949116
11463,318337
11464,72581
11465,777095
11466,465800
11467,908176
11468,342930
11469,342931
11470,293779
11471,318359
11472,310168
11473,768923
11474,482206
11475,1104800
11476,998308
11477,105380
11478,1104806
11479,1104808
11480,80810
11481,711598
11482,433072
11483,711601
11484,7090
11485,97206
11486,687030
11487,39862
11488,424890
11489,146363
11490,277444
11491,72645
11492,179142
11493,277450
11494,392139
11495,981967
11496,744400
11497,130002
11498,105427
11499,670675
11500,433112
11501,38866
11502,523226
11503,1137629
11504,130014
11505,302046
11506,1121249
11507,261090
11508,1121253
11509,64485
11510,269293
11511,408562
11512,277492
11513,646134
11514,465912
11515,842750
11516,171006
11517,310276
11518,318468
11519,531464
11520,39945
11521,64523
11522,72715
11523,687116
11524,687118
11525,310287
11526,990222
11527,441361
11528,760850
11529,687123
11530,48148
11531,818195
11532,211991
11533,687128
11534,121880
11535,998428
11536,506912
11537,31779
11538,15395
11539,252969
11540,1047596
11541,441388
11542,310318
11543,1170486
11544,760887
11545,1178683
11546,7228
11547,580667
11548,654397
11549,990271
11550,613441
11551,654401
11552,687170
11553,531523
11554,56389
11555,318535
11556,138313
11557,883785
11558,72779
11559,31821
11560,89168
11561,441427
11562,523348
11563,687189
11564,212054
11565,64596
11566,138331
11567,56412
11568,973917
11569,310366
11570,72806
11571,973929
11572,515178
11573,179307
11574,212076
11575,31853
11576,130158
11577,121965
11578,400495
11579,629873
11580,400493
11581,654451
11582,441451
11583,425077
11584,425078
11585,277624
11586,425080
11587,654458
11588,23675
11589,244860
11590,23676
11591,187513
11592,97400
11593,1137793
11594,7299
11595,97411
11596,384133
11597,253061
11598,7303
11599,253064
11600,277642
11601,1047691
11602,253072
11603,277649
11604,253075
11605,56472
11606,933017
11607,416925
11608,253086
11609,253085
11610,801953
11611,785571
11612,777382
11613,670889
11614,318633
11615,367786
11616,498858
11617,15530
11618,7342
11619,310448
11620,384176
11621,769202
11622,335030
11623,72887
11624,48314
11625,613562
11626,31932
11627,48321
11628,638146
11629,23750
11630,220361
11631,253130
11632,56523
11633,15563
11634,711884
11635,310478
11636,580815
11637,408784
11638,335058
11639,392405
11640,466137
11641,1146077
11642,72925
11643,187615
11644,277731
11645,228582
11646,277735
11647,310503
11648,48359
11649,326890
11650,1015020
11651,367852
11652,793838
11653,204015
11654,105712
11655,457967
11656,244976
11657,818416
11658,138485
11659,244981
11660,244983
11661,253176
11662,244984
11663,244982
11664,777467
11665,15611
11666,48381
11667,310527
11668,113919
11669,244993
11670,359683
11671,1146116
11672,89355
11673,785676
11674,285973
11675,122133
11676,40217
11677,7451
11678,302364
11679,580894
11680,15647
11681,515360
11682,64801
11683,695584
11684,302373
11685,580904
11686,97580
11687,23853
11688,941359
11689,277808
11690,687408
11691,154928
11692,23855
11693,785717
11694,277815
11695,310590
11696,64833
11697,965957
11698,56650
11699,81229
11700,286034
11701,64858
11702,32091
11703,392542
11704,48483
11705,294243
11706,327013
11707,327012
11708,294247
11709,310631
11710,982376
11711,97643
11712,695661
11713,73071
11714,171382
11715,482679
11716,941439
11717,400770
11718,613763
11719,523650
11720,400773
11721,720262
11722,195978
11723,834956
11724,802190
11725,712078
11726,368015
11727,114065
11728,335250
11729,613780
11730,335253
11731,171417
11732,114075
11733,23964
11734,1088924
11735,23967
11736,97696
11737,64929
11738,294310
11739,56744
11740,48553
11741,220587
11742,900524
11743,294316
11744,187821
11745,605615
11746,23986
11747,310714
11748,425405
11749,56778
11750,318923
11751,425420
11752,425421
11753,835022
11754,425422
11755,769486
11756,24017
11757,286164
11758,835029
11759,556502
11760,122324
11761,1146328
11762,55250
11763,1007066
11764,474586
11765,785885
11766,40416
11767,81382
11768,286183
11769,220649
11770,15850
11771,1170923
11772,613867
11773,73200
11774,32241
11775,900596
11776,89591
11777,47115
11778,114169
11779,40442
11780,794109
11781,605694
11782,605696
11783,65035
11784,65037
11785,48654
11786,24079
11787,24080
11788,97806
11789,589330
11790,1121811
11791,253453
11792,351767
11793,744990
11794,269858
11795,15909
11796,122407
11797,302635
11798,302636
11799,32301
11800,32304
11801,1138225
11802,540208
11803,48692
11804,1162805
11805,228918
11806,228919
11807,392760
11808,171578
11809,269886
11810,785982
11811,368193
11812,1089095
11813,89671
11814,1154638
11815,1146447
11816,343632
11817,106065
11818,196177
11819,253523
11820,73296
11821,384590
11822,294489
11823,48730
11824,155227
11825,441948
11826,294493
11827,278111
11828,261728
11829,97889
11830,704100
11831,564847
11832,327279
11833,220786
11834,958066
11835,220788
11836,171638
11837,15992
11838,310905
11839,466554
11840,24186
11841,310909
11842,589438
11843,736896
11844,56961
11845,48770
11846,81540
11847,40583
11848,32392
11849,106121
11850,450185
11851,892555
11852,597645
11853,171662
11854,269968
11855,581265
11856,278164
11857,515734
11858,622231
11859,16028
11860,695966
11861,302750
11862,597664
11863,294563
11864,310947
11865,269990
11866,24232
11867,859818
11868,335531
11869,450220
11870,1146541
11871,859822
11872,1141318
11873,57012
11874,57022
11875,1097407
11876,859839
11877,32447
11878,630467
11879,1081028
11880,859845
11881,573126
11882,16068
11883,188104
11884,57033
11885,409290
11886,188107
11887,507596
11888,48843
11889,1040077
11890,523978
11891,16077
11892,188108
11893,122584
11894,745179
11895,982747
11896,122587
11897,73438
11898,122591
11899,48866
11900,40680
11901,425705
11902,483050
11903,219755
11904,614126
11905,294641
11906,982771
11907,786164
11908,65269
11909,769785
11910,122617
11911,245498
11912,515834
11913,188160
11914,81669
11915,1122059
11916,851723
11917,147214
11918,114450
11919,966419
11920,81682
11921,515859
11922,89879
11923,384791
11924,917273
11925,401175
11926,114456
11927,335644
11928,433944
11929,73503
11930,614184
11931,32556
11932,704302
11933,294702
11934,16174
11935,548656
11936,73519
11937,524083
11938,524084
11939,73524
11940,253750
11941,294711
11942,65336
11943,507705
11944,507706
11945,630578
11946,524086
11947,769854
11948,180031
11949,794432
11950,1138496
11951,204608
11952,507713
11953,376642
11954,57152
11955,327490
11956,614218
11957,16202
11958,696140
11959,1097551
11960,1081172
11961,335702
11962,229208
11963,1171293
11964,769885
11965,163678
11966,122720
11967,294753
11968,1015650
11969,761696
11970,343905
11971,65381
11972,1089382
11973,270183
11974,1138536
11975,122728
11976,122727
11977,122725
11978,294764
11979,851822
11980,696175
11981,32625
11982,851826
11983,876401
11984,393076
11985,507765
11986,696181
11987,8051
11988,57202
11989,843637
11990,933756
11991,802687
11992,73603
11993,16261
11994,966534
11995,311175
11996,794504
11997,1130380
11998,491407
11999,343952
12000,24464
12001,180117
12002,958358
12003,319384
12004,212891
12005,212892
12006,212893
12007,8094
12008,1171359
12009,688031
12010,319392
12011,720800
12012,622499
12013,270248
12014,458664
12015,24491
12016,696238
12017,319408
12018,597937
12019,188337
12020,147382
12021,16311
12022,1040312
12023,1081272
12024,122809
12025,122811
12026,122815
12027,49088
12028,122818
12029,548802
12030,917444
12031,843717
12032,122822
12033,704455
12034,393155
12035,141644
12036,647109
12037,155592
12038,614348
12039,548812
12040,835534
12041,278477
12042,835540
12043,311253
12044,122838
12045,122837
12046,40920
12047,122840
12048,491486
12049,16351
12050,1105889
12051,270306
12052,483298
12053,319461
12054,835558
12055,278506
12056,327659
12057,835565
12058,458735
12059,40946
12060,278516
12061,311285
12062,65525
12063,122871
12064,876536
12065,49145
12066,122876
12067,286717
12068,917502
12069,122879
12070,950276
12071,557063
12072,688139
12073,12
12074,196623
12075,20
12076,22
12077,24
12078,294938
12079,655393
12080,360505
12081,327744
12082,32833
12083,32840
12084,1146957
12085,83
12086,262243
12087,852068
12088,753786
12089,753787
12090,393338
12091,122
12092,524414
12093,1147009
12094,163985
12095,153
12096,819371
12097,950454
12098,950455
12099,1147063
12100,655549
12101,491715
12102,206
12103,1081552
12104,491733
12105,131294
12106,65768
12107,852202
12108,33005
12109,237
12110,327954
12111,819475
12112,277
12113,327962
12114,196890
12115,33064
12116,296
12117,622892
12118,302
12119,885040
12120,310
12121,65853
12122,321
12123,322
12124,98628
12125,1147215
12126,65872
12127,885082
12128,590181
12129,426362
12130,328061
12131,229761
12132,393606
12133,33175
12134,65955
12135,491955
12136,33203
12137,33222
12138,470
12139,655834
12140,33246
12141,688609
12142,164324
12143,623079
12144,328171
12145,504
12146,508
12147,786947
12148,557581
12149,754199
12150,33308
12151,426528
12152,426533
12153,553
12154,885292
12155,983608
12156,33339
12157,66112
12158,164423
12159,584
12160,587
12161,131663
12162,295508
12163,655960
12164,604
12165,605
12166,819810
12167,1147495
12168,616
12169,197240
12170,197241
12171,197242
12172,852612
12173,328326
12174,295572
12175,361114
12176,688799
12177,262817
12178,590508
12179,164526
12180,590510
12181,328368
12182,590514
12183,590516
12184,361151
12185,393925
12186,492235
12187,1082071
12188,328411
12189,885467
12190,295650
12191,1016565
12192,197373
12193,1082113
12194,328450
12195,590602
12196,230156
12197,131855
12198,164627
12199,1147671
12200,1082146
12201,131881
12202,131884
12203,1082166
12204,328505
12205,1147708
12206,885565
12207,1082173
12208,1049407
12209,1147720
12210,1147724
12211,1147729
12212,328531
12213,1147732
12214,33622
12215,33639
12216,883
12217,33672
12218,230287
12219,1147803
12220,66465
12221,459682
12222,295845
12223,787367
12224,820137
12225,33707
12226,164797
12227,1082320
12228,852950
12229,918488
12230,492509
12231,99294
12232,623585
12233,525301
12234,492541
12235,295937
12236,1016837
12237,984080
12238,263187
12239,623639
12240,721953
12241,590904
12242,492605
12243,1088
12244,492609
12245,1147974
12246,394313
12247,492645
12248,66667
12249,492662
12250,361593
12251,459898
12252,427141
12253,33932
12254,66713
12255,689321
12256,296120
12257,787647
12258,951490
12259,689346
12260,66777
12261,394459
12262,1082590
12263,787678
12264,34036
12265,34042
12266,1278
12267,754946
12268,296208
12269,722203
12270,1049884
12271,230688
12272,525601
12273,754979
12274,754980
12275,296239
12276,329016
12277,34111
12278,361801
12279,34133
12280,263514
12281,1082717
12282,99694
12283,99698
12284,132474
12285,1415
12286,1428
12287,198042
12288,1435
12289,525736
12290,165290
12291,427442
12292,67002
12293,198096
12294,394730
12295,165386
12296,1550
12297,296465
12298,984601
12299,34330
12300,1115675
12301,525852
12302,689694
12303,296479
12304,296486
12305,656934
12306,1584
12307,1589
12308,689748
12309,656981
12310,34390
12311,460375
12312,362081
12313,1647
12314,99953
12315,1017480
12316,67210
12317,67214
12318,99987
12319,99990
12320,1693
12321,198306
12322,263847
12323,165546
12324,296630
12325,591545
12326,100028
12327,165569
12328,34520
12329,165597
12330,67294
12331,788193
12332,788197
12333,296683
12334,67315
12335,427764
12336,919291
12337,1792
12338,788225
12339,853773
12340,1807
12341,689940
12342,984854
12343,1817
12344,34595
12345,788268
12346,329518
12347,34606
12348,362291
12349,329525
12350,788280
12351,657214
12352,132929
12353,558924
12354,690003
12355,34648
12356,788314
12357,231258
12358,362336
12359,34681
12360,362362
12361,1116028
12362,1083264
12363,657285
12364,1927
12365,362377
12366,296841
12367,296846
12368,657296
12369,296850
12370,165784
12371,427935
12372,591776
12373,1116066
12374,133032
12375,919469
12376,165808
12377,34737
12378,722870
12379,67520
12380,165829
12381,264134
12382,264136
12383,264137
12384,264138
12385,1996
12386,264143
12387,329685
12388,67546
12389,362499
12390,1116166
12391,2055
12392,2056
12393,591883
12394,1148945
12395,788499
12396,559139
12397,329767
12398,493611
12399,1017910
12400,788542
12401,493635
12402,2116
12403,657477
12404,657478
12405,657476
12406,100425
12407,657482
12408,657485
12409,657488
12410,657490
12411,788563
12412,788574
12413,1149024
12414,854117
12415,1116262
12416,624743
12417,919658
12418,2156
12419,1050736
12420,886904
12421,788601
12422,985210
12423,100474
12424,788627
12425,788638
12426,460965
12427,67758
12428,493743
12429,592047
12430,1018034
12431,34995
12432,1018037
12433,2238
12434,821442
12435,1116354
12436,526538
12437,362701
12438,362706
12439,2260
12440,362711
12441,788702
12442,788703
12443,67809
12444,788714
12445,362734
12446,2289
12447,166137
12448,887040
12449,559361
12450,723204
12451,788743
12452,198927
12453,67857
12454,1116439
12455,428321
12456,526628
12457,35114
12458,690476
12459,526637
12460,2358
12461,362819
12462,821576
12463,821578
12464,821584
12465,166225
12466,788821
12467,821590
12468,788857
12469,67963
12470,592253
12471,199038
12472,1149312
12473,756102
12474,362889
12475,297357
12476,756110
12477,788880
12478,788882
12479,231830
12480,395689
12481,35250
12482,1149368
12483,1083867
12484,920037
12485,100842
12486,985579
12487,100849
12488,428532
12489,297469
12490,756236
12491,297489
12492,2577
12493,789023
12494,690723
12495,657956
12496,789030
12497,657961
12498,657962
12499,657964
12500,789041
12501,232001
12502,526921
12503,723530
12504,2662
12505,395893
12506,395899
12507,395901
12508,1149582
12509,887449
12510,1116831
12511,1116833
12512,1018542
12513,461494
12514,68281
12515,68283
12516,559809
12517,68292
12518,330444
12519,2771
12520,887508
12521,658143
12522,396003
12523,854759
12524,2802
12525,101119
12526,789253
12527,789255
12528,592652
12529,2830
12530,166671
12531,2832
12532,887570
12533,789270
12534,68374
12535,592672
12536,133927
12537,396076
12538,887614
12539,68414
12540,985925
12541,559950
12542,559965
12543,658277
12544,68462
12545,330609
12546,35701
12547,560028
12548,592799
12549,68515
12550,363429
12551,396215
12552,199617
12553,429001
12554,1051594
12555,68568
12556,592882
12557,789490
12558,986104
12559,35835
12560,68609
12561,35860
12562,3097
12563,527391
12564,986154
12565,592940
12566,330804
12567,166967
12568,429112
12569,527417
12570,986177
12571,429124
12572,101460
12573,199765
12574,3168
12575,35938
12576,396397
12577,1150062
12578,35980
12579,429208
12580,167078
12581,429222
12582,691370
12583,36012
12584,986287
12585,691376
12586,36030
12587,691394
12588,330946
12589,265410
12590,625863
12591,1150155
12592,1150158
12593,691408
12594,1150167
12595,822489
12596,625885
12597,396522
12598,1150188
12599,265454
12600,1150191
12601,888057
12602,593150
12603,1051918
12604,1051919
12605,1051923
12606,1150234
12607,429338
12608,429348
12609,68912
12610,1150265
12611,36154
12612,3396
12613,331078
12614,3398
12615,593227
12616,1150284
12617,3407
12618,1150290
12619,331094
12620,724314
12621,757085
12622,134497
12623,232801
12624,167278
12625,658801
12626,298353
12627,1150325
12628,167287
12629,429440
12630,593283
12631,363910
12632,920970
12633,69010
12634,331162
12635,462236
12636,658846
12637,298417
12638,3515
12639,527809
12640,69059
12641,69064
12642,134605
12643,200162
12644,134638
12645,331250
12646,69110
12647,36343
12648,429566
12649,101887
12650,101911
12651,560668
12652,101919
12653,658987
12654,3635
12655,298547
12656,1150533
12657,953930
12658,953931
12659,953934
12660,527953
12661,593494
12662,790109
12663,69217
12664,822895
